"site_id","building_id","floor_id","apartment_id","bfa","room_number","cluster","keep"
555,1260,7186,"5cbc47bbd286955f9120b1c16da99db5","1260_7186_5cbc47bbd286955f9120b1c16da99db5",3,3927,TRUE
555,1260,7187,"d3997f67901fe9f196e75cfdf34b9b6d","1260_7187_d3997f67901fe9f196e75cfdf34b9b6d",3,3927,TRUE
555,1260,7186,"ef3491cb00e9bd3490e6b59ba2119fa7","1260_7186_ef3491cb00e9bd3490e6b59ba2119fa7",3,3928,TRUE
555,1260,7187,"1d7ac10edcca630a1195fc5ecfa270f6","1260_7187_1d7ac10edcca630a1195fc5ecfa270f6",3,3928,TRUE
556,1261,5593,"2aae2d6d85973af33c6022b3632f9420","1261_5593_2aae2d6d85973af33c6022b3632f9420",3,3929,TRUE
872,1837,8270,"2dddb7c4886b9e7ce476d14787b9b66f","1837_8270_2dddb7c4886b9e7ce476d14787b9b66f",3,3930,TRUE
556,1261,5593,"41ee4266590ff3d2849cf5f261495e84","1261_5593_41ee4266590ff3d2849cf5f261495e84",3,3931,TRUE
556,1261,5593,"98d47c6a0fd2bbf7b530dddf5d58c203","1261_5593_98d47c6a0fd2bbf7b530dddf5d58c203",3,3932,TRUE
386,911,3886,"78f7101009e63746614fe2ac8f1d12a6","911_3886_78f7101009e63746614fe2ac8f1d12a6",3,3933,TRUE
386,911,3887,"1b65edab2cb6f05e757a518bae8a7227","911_3887_1b65edab2cb6f05e757a518bae8a7227",3,3933,TRUE
386,911,3888,"b07fdf1912ed5757a726a4e636d6bafc","911_3888_b07fdf1912ed5757a726a4e636d6bafc",3,3933,TRUE
556,1261,5593,"9b098bf6810562d6101a9b3657627721","1261_5593_9b098bf6810562d6101a9b3657627721",3,3934,TRUE
556,1261,5593,"ae5be5aeebefb8253256d105fb167eb2","1261_5593_ae5be5aeebefb8253256d105fb167eb2",3,3935,TRUE
556,1261,5593,"b8871b97aaa3fec36d2cd8e38c1e54a0","1261_5593_b8871b97aaa3fec36d2cd8e38c1e54a0",3,3936,TRUE
556,1261,5640,"3ee5d2deadf63b7006d0bbd2ed824089","1261_5640_3ee5d2deadf63b7006d0bbd2ed824089",3,3937,TRUE
556,1261,5639,"4653b43f78afbc5b338207db699a78c0","1261_5639_4653b43f78afbc5b338207db699a78c0",3,3937,TRUE
556,1261,5639,"7a1fa1dafbf8c3fc818e7a0e429300be","1261_5639_7a1fa1dafbf8c3fc818e7a0e429300be",3,3938,TRUE
556,1261,5640,"e49b141b3c06d7aaa554777573d90636","1261_5640_e49b141b3c06d7aaa554777573d90636",3,3939,TRUE
556,1261,5640,"e705f2567ad82adb3576f132df553320","1261_5640_e705f2567ad82adb3576f132df553320",3,3940,TRUE
2141,2984,13607,"75e011054a4e47dadc5687cbfa8f79bf","2984_13607_75e011054a4e47dadc5687cbfa8f79bf",3,3941,TRUE
2141,2984,13608,"2a8d99d4cce91fdb881b886daf523313","2984_13608_2a8d99d4cce91fdb881b886daf523313",3,3941,FALSE
2141,2984,13609,"f033695ba738bd3c9a73e36a8cd2bf11","2984_13609_f033695ba738bd3c9a73e36a8cd2bf11",3,3941,FALSE
558,1264,5586,"e9185eca6eb981c4d594792ddb782537","1264_5586_e9185eca6eb981c4d594792ddb782537",3,3942,TRUE
558,1264,5586,"1f1792fae6c646c9787f58741525e171","1264_5586_1f1792fae6c646c9787f58741525e171",3,3942,FALSE
558,1264,5586,"26e8bae62ac0ec7baf4c208abc79db29","1264_5586_26e8bae62ac0ec7baf4c208abc79db29",3,3942,TRUE
558,1264,5587,"da3a2fcb8985072bdbd680431893ac9a","1264_5587_da3a2fcb8985072bdbd680431893ac9a",3,3942,FALSE
558,1264,5587,"deb821cdedd2a71459e9cf6f2611d5a9","1264_5587_deb821cdedd2a71459e9cf6f2611d5a9",3,3942,FALSE
558,1264,5587,"a393f61f68e9eac9e3885129bc22943c","1264_5587_a393f61f68e9eac9e3885129bc22943c",3,3942,FALSE
558,1264,5588,"e7535bde976cd7cf844ca82cc7538935","1264_5588_e7535bde976cd7cf844ca82cc7538935",3,3942,FALSE
558,1264,5588,"c372416f28a714b9f7f574fb1298c0d8","1264_5588_c372416f28a714b9f7f574fb1298c0d8",3,3942,FALSE
558,1264,5588,"e8ba6334432cd5fbcae13b3644d644d9","1264_5588_e8ba6334432cd5fbcae13b3644d644d9",3,3942,FALSE
558,1264,5589,"8769da3c056c9468e643498d6b2e8548","1264_5589_8769da3c056c9468e643498d6b2e8548",3,3942,FALSE
558,1264,5589,"6a5081e968d56b1e05ae63779a5c770a","1264_5589_6a5081e968d56b1e05ae63779a5c770a",3,3942,FALSE
558,1264,5589,"1b091e277e4d7dad08314887388d13e9","1264_5589_1b091e277e4d7dad08314887388d13e9",3,3942,FALSE
558,1264,5590,"bf773bfc045aeebe89899cf9227d96af","1264_5590_bf773bfc045aeebe89899cf9227d96af",3,3942,FALSE
558,1264,5590,"52999cefc4c2c3b738175272b9bb72ba","1264_5590_52999cefc4c2c3b738175272b9bb72ba",3,3942,FALSE
558,1264,5590,"2cf528bbbda39a83c54573508c0749ce","1264_5590_2cf528bbbda39a83c54573508c0749ce",3,3942,FALSE
3850,5960,25048,"f5e312d2597089123f4cffaa3e45ac70","5960_25048_f5e312d2597089123f4cffaa3e45ac70",3,3943,TRUE
558,1264,5597,"b083c4211a006dbc617de849895dff7f","1264_5597_b083c4211a006dbc617de849895dff7f",3,3944,TRUE
558,1264,5597,"454a8f69b0fae5e4b3a0145c01cec110","1264_5597_454a8f69b0fae5e4b3a0145c01cec110",3,3944,FALSE
560,1265,7315,"9745cca8b58b6c40cff36cc8af4bbc21","1265_7315_9745cca8b58b6c40cff36cc8af4bbc21",3,3945,TRUE
560,1265,7316,"30088bec6da47ec815f36eafac37d86b","1265_7316_30088bec6da47ec815f36eafac37d86b",3,3945,TRUE
560,1265,7317,"0ff571a86baac4d7463fc0b79f9dc55f","1265_7317_0ff571a86baac4d7463fc0b79f9dc55f",3,3945,TRUE
560,1265,7318,"ff11b87e906509b61957aa7f4ada3312","1265_7318_ff11b87e906509b61957aa7f4ada3312",3,3945,FALSE
1136,2290,10559,"c52327c98e3f423fe06c45e58dbe3a24","2290_10559_c52327c98e3f423fe06c45e58dbe3a24",3,3946,TRUE
560,1265,7315,"a2b811fa12bb2c6f93328665fdadc28a","1265_7315_a2b811fa12bb2c6f93328665fdadc28a",3,3947,TRUE
560,1265,7316,"ccb057d6292c9263cd1aaad3c623b4bf","1265_7316_ccb057d6292c9263cd1aaad3c623b4bf",3,3948,TRUE
560,1265,7316,"88a47988ac239d8f56defc9aa5fcd2f0","1265_7316_88a47988ac239d8f56defc9aa5fcd2f0",3,3949,TRUE
560,1265,7317,"0b0bafbc339433cecd77a24c2f440e4d","1265_7317_0b0bafbc339433cecd77a24c2f440e4d",3,3949,TRUE
560,1265,7317,"0fb60a720d5bf16caf4fd629b846edb0","1265_7317_0fb60a720d5bf16caf4fd629b846edb0",3,3950,TRUE
560,1265,7318,"bb8626cbdefa8334683d4858871e0f04","1265_7318_bb8626cbdefa8334683d4858871e0f04",3,3950,FALSE
560,1265,7320,"e176db982994be0ec7fb55c7fb7ecc46","1265_7320_e176db982994be0ec7fb55c7fb7ecc46",3,3952,TRUE
559,1267,7018,"787d85bedafd473f995a4bbc5b51d047","1267_7018_787d85bedafd473f995a4bbc5b51d047",3,3953,TRUE
563,1268,7023,"ac22f1950d58c5bf34bde6c5c53a1a5e","1268_7023_ac22f1950d58c5bf34bde6c5c53a1a5e",3,3954,TRUE
563,1268,7024,"6a795b6ed2d45eb21349b158efd30e6d","1268_7024_6a795b6ed2d45eb21349b158efd30e6d",3,3955,TRUE
563,1268,7024,"d1d260aa710d61cdb95f5ec53fef5993","1268_7024_d1d260aa710d61cdb95f5ec53fef5993",3,3956,TRUE
1060,2175,9833,"13f2d5a27753ce36344e1385db492f8d","2175_9833_13f2d5a27753ce36344e1385db492f8d",3,3957,TRUE
563,1268,7026,"05ea865f710b88d1c5e4ef0fd7d72c7a","1268_7026_05ea865f710b88d1c5e4ef0fd7d72c7a",3,3958,TRUE
563,1268,7026,"e268f85c0502094b45f1b836fc70a641","1268_7026_e268f85c0502094b45f1b836fc70a641",3,3959,TRUE
88,127,592,"278fb83398042dab4499301054e0b7cb","127_592_278fb83398042dab4499301054e0b7cb",3,3960,TRUE
943,1985,8762,"f2d76bc2b2631cf4e2040dec945fb3b4","1985_8762_f2d76bc2b2631cf4e2040dec945fb3b4",3,3961,TRUE
563,1271,7019,"cef9d53b2e54c8b451c3c0a889a26768","1271_7019_cef9d53b2e54c8b451c3c0a889a26768",3,3962,TRUE
333,692,3932,"860d272eb8195758a16987b1d54d6511","692_3932_860d272eb8195758a16987b1d54d6511",3,3963,TRUE
563,1271,7020,"c5058f837acf038a8021ebd6a52058e2","1271_7020_c5058f837acf038a8021ebd6a52058e2",3,3964,TRUE
563,1271,7021,"eed33c55ca7aeec165b45e30de5dd400","1271_7021_eed33c55ca7aeec165b45e30de5dd400",3,3965,TRUE
569,1277,5661,"bdf0c6a21c821755894f79918e6eaf5e","1277_5661_bdf0c6a21c821755894f79918e6eaf5e",3,3966,TRUE
569,1277,5661,"f84471ed10748cc8d00382ac253f68bd","1277_5661_f84471ed10748cc8d00382ac253f68bd",3,3967,TRUE
417,1060,4637,"c05c84532946205065b6b253f648c220","1060_4637_c05c84532946205065b6b253f648c220",3,3968,TRUE
570,1278,5663,"be8d5433f40114608e92eb6e05fe4747","1278_5663_be8d5433f40114608e92eb6e05fe4747",3,3969,TRUE
570,1278,5664,"825cee8fc73ae92415b6be1e0e05a5d2","1278_5664_825cee8fc73ae92415b6be1e0e05a5d2",3,3969,TRUE
297,561,2268,"d3da1c1e9af0ed8811957c0d5e1e8336","561_2268_d3da1c1e9af0ed8811957c0d5e1e8336",3,3970,TRUE
570,1278,5666,"0b1e15527a6900515c1ff5a1d632f6d7","1278_5666_0b1e15527a6900515c1ff5a1d632f6d7",3,3971,TRUE
392,956,4105,"88ee7c9a74689674a1cdc23094368357","956_4105_88ee7c9a74689674a1cdc23094368357",3,3972,TRUE
88,128,595,"0830e5f2c7afdf9d190e43bfb9edbef3","128_595_0830e5f2c7afdf9d190e43bfb9edbef3",3,3973,TRUE
11053,16088,41656,"ff15788234891241f1366761285e42fa","16088_41656_ff15788234891241f1366761285e42fa",3,3974,TRUE
1173,2338,10814,"0fde304d0435a5292c5ea80a23883798","2338_10814_0fde304d0435a5292c5ea80a23883798",3,3975,TRUE
88,128,596,"31562f267a4655be32eed4d21793bbd3","128_596_31562f267a4655be32eed4d21793bbd3",3,3976,TRUE
88,128,597,"7d024056b6064571c9fb624212c4efc4","128_597_7d024056b6064571c9fb624212c4efc4",3,3976,FALSE
574,1286,7338,"2b66d958636688c56f8d32e72f836a77","1286_7338_2b66d958636688c56f8d32e72f836a77",3,3977,TRUE
574,1286,7338,"cd19dcbe8b0b02571ac14e8be000a651","1286_7338_cd19dcbe8b0b02571ac14e8be000a651",3,3978,TRUE
574,1287,10964,"17305eacb0497037583785926cb65112","1287_10964_17305eacb0497037583785926cb65112",3,3979,TRUE
574,1287,7332,"9c3883c2d2fc7ceb45dcc8f7069b805b","1287_7332_9c3883c2d2fc7ceb45dcc8f7069b805b",3,3980,TRUE
574,1287,7333,"88c2a1e85b4c9aa99b56809d3f9e278b","1287_7333_88c2a1e85b4c9aa99b56809d3f9e278b",3,3980,FALSE
574,1287,7334,"db67cd6f4e72f546c05573dc13a2237c","1287_7334_db67cd6f4e72f546c05573dc13a2237c",3,3981,TRUE
575,1291,11909,"9fd81a5efff3e8c7fea4af4a7c899e55","1291_11909_9fd81a5efff3e8c7fea4af4a7c899e55",3,3982,TRUE
575,1291,7362,"765558ac2c7b7a212053573afd7aa878","1291_7362_765558ac2c7b7a212053573afd7aa878",3,3983,TRUE
911,1930,9492,"0351be1a9cbf06900fb8b5efec34900d","1930_9492_0351be1a9cbf06900fb8b5efec34900d",3,3984,TRUE
911,1930,9493,"8d674e5d27667bfcc1e4cae398fbf2e0","1930_9493_8d674e5d27667bfcc1e4cae398fbf2e0",3,3984,FALSE
293,549,2207,"7ebd2dccf4be90d812c413f50e1fa6c9","549_2207_7ebd2dccf4be90d812c413f50e1fa6c9",3,3985,TRUE
293,549,2208,"f1816e191df07776bcf9266c6d24befa","549_2208_f1816e191df07776bcf9266c6d24befa",3,3985,TRUE
293,549,2209,"f3800afab76fa791cf36d43e08f3e8c5","549_2209_f3800afab76fa791cf36d43e08f3e8c5",3,3985,FALSE
293,549,2210,"ec50eeffb98a530eeffff1380fd4a6f2","549_2210_ec50eeffb98a530eeffff1380fd4a6f2",3,3985,TRUE
293,549,2211,"9b8344ded32b8e548edd0e884da3564e","549_2211_9b8344ded32b8e548edd0e884da3564e",3,3985,FALSE
578,1292,5722,"c9e81cfe49172b2f2d21e48672359c73","1292_5722_c9e81cfe49172b2f2d21e48672359c73",3,3986,TRUE
578,1292,5722,"facbe856cee65aa095425ac4d51274af","1292_5722_facbe856cee65aa095425ac4d51274af",3,3987,TRUE
579,1293,5724,"04c304c48131b9d8872806d4fffbdd20","1293_5724_04c304c48131b9d8872806d4fffbdd20",3,3988,TRUE
790,1733,7713,"5a003cc0d5fb43d0e7a881094db9b1b6","1733_7713_5a003cc0d5fb43d0e7a881094db9b1b6",3,3989,TRUE
1063,2181,9875,"5a8a45e089cd80bcab29575394679200","2181_9875_5a8a45e089cd80bcab29575394679200",3,3990,TRUE
1063,2180,9873,"4e9d79b3d512bf073b82839654d99135","2180_9873_4e9d79b3d512bf073b82839654d99135",3,3990,TRUE
579,1293,5724,"58cbf2181cac644b463999c088e46333","1293_5724_58cbf2181cac644b463999c088e46333",3,3992,TRUE
75,130,598,"6145163060a1606dcb766db70a858737","130_598_6145163060a1606dcb766db70a858737",3,3993,TRUE
75,130,599,"1734b313a55e1b8476c988ae985ff954","130_599_1734b313a55e1b8476c988ae985ff954",3,3994,TRUE
75,130,600,"3e569cf44aa5ba415f8bce6b664420bb","130_600_3e569cf44aa5ba415f8bce6b664420bb",3,3994,FALSE
75,130,601,"5b02883d96a5e1ab66cb8218682fde11","130_601_5b02883d96a5e1ab66cb8218682fde11",3,3994,FALSE
75,130,611,"0b18620976a42877ed8eb24e53e8a3c0","130_611_0b18620976a42877ed8eb24e53e8a3c0",3,3994,TRUE
1220,2393,11137,"db2238e5b69c5054a19210a1b4d49051","2393_11137_db2238e5b69c5054a19210a1b4d49051",3,3995,TRUE
587,1300,5738,"719874769298c63378b8c3f3720940a2","1300_5738_719874769298c63378b8c3f3720940a2",3,3996,TRUE
587,1300,5738,"c00216cb70ae336cb99f3af6c2b7021d","1300_5738_c00216cb70ae336cb99f3af6c2b7021d",3,3997,TRUE
849,1794,7934,"00c6d4c7eae78fd0dcfb0c3120b69371","1794_7934_00c6d4c7eae78fd0dcfb0c3120b69371",3,3998,TRUE
849,1794,7935,"9c85098196ea67bbe19999e454d5bdcb","1794_7935_9c85098196ea67bbe19999e454d5bdcb",3,3998,FALSE
849,1794,7936,"eea5543f9191b36df563f5cb3e8ce3ab","1794_7936_eea5543f9191b36df563f5cb3e8ce3ab",3,3998,TRUE
585,1301,14555,"0753105124ec4693d28c9a4aeca1c292","1301_14555_0753105124ec4693d28c9a4aeca1c292",3,4000,TRUE
704,2354,10886,"aa418bea8869345beb0d8138fd62e9ee","2354_10886_aa418bea8869345beb0d8138fd62e9ee",3,4001,TRUE
585,1301,14555,"8992c0213668748a7b7fd1f6bd480974","1301_14555_8992c0213668748a7b7fd1f6bd480974",3,4002,TRUE
585,1301,7100,"06f343c890ef4f7aa641abd20647392b","1301_7100_06f343c890ef4f7aa641abd20647392b",3,4003,TRUE
585,1301,14555,"c365c6762da6f46ec1cfd627d6a2b013","1301_14555_c365c6762da6f46ec1cfd627d6a2b013",3,4003,TRUE
585,1301,14555,"f9d0ebb134bb8d4c18df53d3d2bcb6a0","1301_14555_f9d0ebb134bb8d4c18df53d3d2bcb6a0",3,4004,TRUE
585,1301,14555,"ff8118c8065bb4161c46bad05327b325","1301_14555_ff8118c8065bb4161c46bad05327b325",3,4005,TRUE
585,1301,48027,"39fc182801bf0fae2cf42d9a5a316b30","1301_48027_39fc182801bf0fae2cf42d9a5a316b30",3,4006,TRUE
585,1301,48027,"4e6ee914efc4d277d0ddfe1df8e4e87e","1301_48027_4e6ee914efc4d277d0ddfe1df8e4e87e",3,4007,TRUE
585,1301,48027,"89c7efe16a696a989e7c88bc24ab62ff","1301_48027_89c7efe16a696a989e7c88bc24ab62ff",3,4008,TRUE
11265,17063,45112,"f8f7697e54b2f5ba3f8129ddd31d35d0","17063_45112_f8f7697e54b2f5ba3f8129ddd31d35d0",3,4010,TRUE
11265,17063,45119,"07c3fdef9ef19d98c054d89311ef2c0d","17063_45119_07c3fdef9ef19d98c054d89311ef2c0d",3,4010,FALSE
11265,17063,45116,"6c10a0fa9bd663cb043311eb785cc24b","17063_45116_6c10a0fa9bd663cb043311eb785cc24b",3,4010,TRUE
11265,17063,45106,"7ac1c064b06b2b0b93b31ca87bd6df44","17063_45106_7ac1c064b06b2b0b93b31ca87bd6df44",3,4010,TRUE
11265,17063,45120,"be9a74a58ba5182b4db4145cf658e14f","17063_45120_be9a74a58ba5182b4db4145cf658e14f",3,4010,FALSE
585,1301,48027,"f13c631062fcec5fa503da2f43e75075","1301_48027_f13c631062fcec5fa503da2f43e75075",3,4011,TRUE
585,1301,48091,"44ac1d0410c68c912bc8188f31e22f82","1301_48091_44ac1d0410c68c912bc8188f31e22f82",3,4013,TRUE
1172,2333,10769,"7962a2177912f1837ebc982f111f82c2","2333_10769_7962a2177912f1837ebc982f111f82c2",3,4014,TRUE
1172,2333,10770,"75994a5ced090915962577834c039ed3","2333_10770_75994a5ced090915962577834c039ed3",3,4014,FALSE
1172,2333,10771,"9b5fe47a9da08cb2068afac697121b5c","2333_10771_9b5fe47a9da08cb2068afac697121b5c",3,4014,TRUE
585,1301,48091,"59304f11ff926ed4a8c078e7c62ebe22","1301_48091_59304f11ff926ed4a8c078e7c62ebe22",3,4015,TRUE
638,3373,15030,"a553ac498a617a83de4f3a2d48868508","3373_15030_a553ac498a617a83de4f3a2d48868508",3,4016,TRUE
638,3373,15031,"57140c46e175255af6610c1711a1b0d0","3373_15031_57140c46e175255af6610c1711a1b0d0",3,4016,FALSE
638,3373,15032,"3b493f6cfaf14057e0deb90eb22550c9","3373_15032_3b493f6cfaf14057e0deb90eb22550c9",3,4016,FALSE
638,3373,15033,"d5df51779939517243c33032523de855","3373_15033_d5df51779939517243c33032523de855",3,4016,TRUE
585,1301,48091,"7edb549619b801e3949bf4487dd8af3a","1301_48091_7edb549619b801e3949bf4487dd8af3a",3,4017,TRUE
10037,14632,39102,"b0b476d2d1e4cf3391092ee6338a1489","14632_39102_b0b476d2d1e4cf3391092ee6338a1489",3,4018,TRUE
1033,2125,9701,"cd89b74f792f759726466a49290076f7","2125_9701_cd89b74f792f759726466a49290076f7",3,4019,TRUE
1033,2125,9702,"460d489cffd57bcac6c3087562edda37","2125_9702_460d489cffd57bcac6c3087562edda37",3,4019,TRUE
585,1301,48091,"8e46679e1d17b444eaf95f82a9e6cff6","1301_48091_8e46679e1d17b444eaf95f82a9e6cff6",3,4020,TRUE
585,1301,48091,"9848057f55812bf96063f3be9e9f9023","1301_48091_9848057f55812bf96063f3be9e9f9023",3,4021,TRUE
585,1301,48091,"dabe25d302135cc206641a51dae9efd4","1301_48091_dabe25d302135cc206641a51dae9efd4",3,4022,TRUE
585,1301,48091,"ea166b2891a3955bfc460cb4ff274baf","1301_48091_ea166b2891a3955bfc460cb4ff274baf",3,4023,TRUE
11659,18207,48762,"c33d7f9baa9390b58b4f7d0c720aacee","18207_48762_c33d7f9baa9390b58b4f7d0c720aacee",3,4024,TRUE
585,1301,7099,"132aba9fae44c5511858ca722da05cb4","1301_7099_132aba9fae44c5511858ca722da05cb4",3,4025,TRUE
788,1776,7894,"8477e728d48a3347230e048bf1d9c8c1","1776_7894_8477e728d48a3347230e048bf1d9c8c1",3,4026,TRUE
788,1776,7895,"9dc9148cd426beadade4279904c6d05b","1776_7895_9dc9148cd426beadade4279904c6d05b",3,4026,FALSE
788,1776,7896,"230940e529e97975da8827c5b49bf4be","1776_7896_230940e529e97975da8827c5b49bf4be",3,4026,FALSE
585,1301,7099,"37b34584bc271bf0ae5643188f357663","1301_7099_37b34584bc271bf0ae5643188f357663",3,4027,TRUE
585,1301,7100,"88f65a01fe6d80a4bee6029215f88713","1301_7100_88f65a01fe6d80a4bee6029215f88713",3,4028,TRUE
585,1301,7100,"14f2226777a0f7a2059bce55df1c7833","1301_7100_14f2226777a0f7a2059bce55df1c7833",3,4028,TRUE
332,690,2923,"a63e04dac15ddd9d4f3e51d45e274591","690_2923_a63e04dac15ddd9d4f3e51d45e274591",3,4029,TRUE
332,690,2924,"420352d0f67e28dd9c6008b71ed345f3","690_2924_420352d0f67e28dd9c6008b71ed345f3",3,4029,FALSE
332,690,2925,"bf357dfa845582f3570105b5fa219976","690_2925_bf357dfa845582f3570105b5fa219976",3,4029,TRUE
585,1301,7100,"2dfa5f0ff42218f840295fbf48954ac7","1301_7100_2dfa5f0ff42218f840295fbf48954ac7",3,4030,TRUE
585,1301,7100,"68a56a97b0bfedf0b307a136ece968f1","1301_7100_68a56a97b0bfedf0b307a136ece968f1",3,4031,TRUE
2112,2975,13764,"d433c8b4e5b86337c931c64891d2e3c4","2975_13764_d433c8b4e5b86337c931c64891d2e3c4",3,4032,TRUE
2112,2975,47688,"4e3405d9279ea554641d6587405967fd","2975_47688_4e3405d9279ea554641d6587405967fd",3,4032,TRUE
585,1301,7100,"9ade17956d3f271fcd2a5ec522be851e","1301_7100_9ade17956d3f271fcd2a5ec522be851e",3,4033,TRUE
11649,18196,48736,"d46f11a8f8a87e12c2d9785e4ca959c3","18196_48736_d46f11a8f8a87e12c2d9785e4ca959c3",3,4034,TRUE
585,1301,7100,"ea4e8563982c78c2d584fe097ebd22c2","1301_7100_ea4e8563982c78c2d584fe097ebd22c2",3,4035,TRUE
589,1303,5750,"9db075a664da492d0eeee16a92d42f40","1303_5750_9db075a664da492d0eeee16a92d42f40",3,4037,TRUE
590,1304,5752,"623164dfd26d5ef7de99c3ac3faddc2c","1304_5752_623164dfd26d5ef7de99c3ac3faddc2c",3,4038,TRUE
318,648,2751,"2df948e7cedda6a435713194ef9886ad","648_2751_2df948e7cedda6a435713194ef9886ad",3,4039,TRUE
318,648,2751,"845a6b1f5b49567b2e72237c742b8ecb","648_2751_845a6b1f5b49567b2e72237c742b8ecb",3,4039,TRUE
318,648,2752,"b7683fba60773a318cd92384f6583ef2","648_2752_b7683fba60773a318cd92384f6583ef2",3,4039,FALSE
318,648,2752,"dff3515cedc2e07f2eb78406f0f09504","648_2752_dff3515cedc2e07f2eb78406f0f09504",3,4039,FALSE
318,648,2753,"5ad5be3a6ad8dff69988dfc6a693feea","648_2753_5ad5be3a6ad8dff69988dfc6a693feea",3,4039,TRUE
318,648,2753,"afee9a2c2c40666deadfeeeb6e6be0f7","648_2753_afee9a2c2c40666deadfeeeb6e6be0f7",3,4039,TRUE
590,1304,5752,"628d9ad3fe21f3f34aba622c920cf7c3","1304_5752_628d9ad3fe21f3f34aba622c920cf7c3",3,4040,TRUE
3692,5690,24448,"fd793df3e7bba6aa3abcba2f0a62f14f","5690_24448_fd793df3e7bba6aa3abcba2f0a62f14f",3,4041,TRUE
3692,5690,24451,"1a3bf3347f92cd7a70f6c7ac45f20159","5690_24451_1a3bf3347f92cd7a70f6c7ac45f20159",3,4041,TRUE
598,1312,5770,"7447913897248115ed8ef2b7d5d04099","1312_5770_7447913897248115ed8ef2b7d5d04099",3,4042,TRUE
597,1313,5766,"b1e2a3a72bcf691bc9ef03828ec0b6a8","1313_5766_b1e2a3a72bcf691bc9ef03828ec0b6a8",3,4043,TRUE
327,667,2835,"4db06dad236a8d16d29bff42b9978194","667_2835_4db06dad236a8d16d29bff42b9978194",3,4044,TRUE
327,667,2836,"c685b0959377539574f633196076dfba","667_2836_c685b0959377539574f633196076dfba",3,4044,TRUE
327,667,2837,"ae7f6df4a801b33e8d39ac3e8ae74a11","667_2837_ae7f6df4a801b33e8d39ac3e8ae74a11",3,4044,TRUE
601,1315,5772,"e0a4c172dc8fbab6e985c484ebd1beca","1315_5772_e0a4c172dc8fbab6e985c484ebd1beca",3,4045,TRUE
600,1316,5774,"c5c7b0e7517596c3eb2b07d89ccf485d","1316_5774_c5c7b0e7517596c3eb2b07d89ccf485d",3,4046,TRUE
602,1317,7048,"56fb3a1b1998fe55ceb06e52d64dae06","1317_7048_56fb3a1b1998fe55ceb06e52d64dae06",3,4047,TRUE
75,132,607,"8bdbb6c7b34eec1df9535a8f9b53c3ad","132_607_8bdbb6c7b34eec1df9535a8f9b53c3ad",3,4050,TRUE
75,132,608,"1638eeeb290410334984c9f758a964df","132_608_1638eeeb290410334984c9f758a964df",3,4050,FALSE
75,132,609,"af622c80da03c882af108cf789213c04","132_609_af622c80da03c882af108cf789213c04",3,4050,FALSE
75,132,610,"0d0ace75d7edd4268b2fe464042a8eda","132_610_0d0ace75d7edd4268b2fe464042a8eda",3,4050,TRUE
609,1323,7049,"08be3d7111f0e5ec7bb26ed5f6414db9","1323_7049_08be3d7111f0e5ec7bb26ed5f6414db9",3,4051,TRUE
611,1326,13693,"1e39855a5c06ff1abaae41b6d2ba6fd2","1326_13693_1e39855a5c06ff1abaae41b6d2ba6fd2",3,4052,TRUE
612,1327,5786,"4c5f00e6b67d7a93f840940f6c7e1e18","1327_5786_4c5f00e6b67d7a93f840940f6c7e1e18",3,4053,TRUE
4049,6392,26240,"e674e0444ef12fa71ee771c5b920a150","6392_26240_e674e0444ef12fa71ee771c5b920a150",3,4054,TRUE
138,133,614,"c83412d2c7b09b1ba2b2939a4c4c796c","133_614_c83412d2c7b09b1ba2b2939a4c4c796c",3,4055,TRUE
138,133,12814,"64aca2f89c29b62c58b9c803f1e50750","133_12814_64aca2f89c29b62c58b9c803f1e50750",3,4055,TRUE
1676,2832,13075,"c567caae36949765701c89a40f402554","2832_13075_c567caae36949765701c89a40f402554",3,4056,TRUE
138,133,613,"4162c78ff8abb56b574a5de8c5e82b18","133_613_4162c78ff8abb56b574a5de8c5e82b18",3,4057,TRUE
138,133,613,"780db515962e523e860a75373cb791af","133_613_780db515962e523e860a75373cb791af",3,4058,TRUE
634,2790,12881,"3fafca98de3b6cd1676ef328663cf6ef","2790_12881_3fafca98de3b6cd1676ef328663cf6ef",3,4060,TRUE
162,330,1341,"52c57e9c1eb367cc0186b3a5c55e130f","330_1341_52c57e9c1eb367cc0186b3a5c55e130f",3,4061,TRUE
162,330,1341,"2ec2ffc02caa74ca09bf093e33fd1c18","330_1341_2ec2ffc02caa74ca09bf093e33fd1c18",3,4061,TRUE
162,330,1342,"900e7df55d1500a9aae9af98eb7d51ed","330_1342_900e7df55d1500a9aae9af98eb7d51ed",3,4061,FALSE
162,330,1342,"80c6217d21a9fcd9d27c7eb9996770c5","330_1342_80c6217d21a9fcd9d27c7eb9996770c5",3,4061,FALSE
162,330,1343,"4e3a05ad4694cad85d268fcdd1203c86","330_1343_4e3a05ad4694cad85d268fcdd1203c86",3,4061,FALSE
162,330,1343,"566e745c976424f6f95e680db4851263","330_1343_566e745c976424f6f95e680db4851263",3,4061,FALSE
162,330,1344,"61eb3d326b04260ca43d9db66d09da79","330_1344_61eb3d326b04260ca43d9db66d09da79",3,4061,TRUE
162,330,1344,"22f7bb39a0ba3c1c09cae8b259b3aa9a","330_1344_22f7bb39a0ba3c1c09cae8b259b3aa9a",3,4061,FALSE
